Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
17,International Hotel Dakar,Dakar,Senegal,Western Africa,Africa,Dakar,Very Good,8.1,501.0,8.8,4,https://www.booking.com/hotel/sn/international-vdn.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtDV67AGwAIB0gIkOTQyNDYwY2QtZmZiNS00ZTQ4LWFjZTktMGFiNTNiZmY2Y2Mw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=2a3d8fe8e9fb002f&srepoch=1713040082&all_sr_blocks=252439101_195339145_1_1_0&highlighted_blocks=252439101_195339145_1_1_0&matching_block_id=252439101_195339145_1_1_0&sr_pri_blocks=252439101_195339145_1_1_0__4672000&from=searchresults#hotelTmpl,8.7,8.3,8.7,8.6,8.3,7.5
18,La Résidence,Dakar,Senegal,Western Africa,Africa,Dakar,Excellent,8.6,475.0,12.7,3,https://www.booking.com/hotel/sn/la-ra-c-sidence.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtDV67AGwAIB0gIkOTQyNDYwY2QtZmZiNS00ZTQ4LWFjZTktMGFiNTNiZmY2Y2Mw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=2a3d8fe8e9fb002f&srepoch=1713040082&all_sr_blocks=53648707_226120579_1_2_0&highlighted_blocks=53648707_226120579_1_2_0&matching_block_id=53648707_226120579_1_2_0&sr_pri_blocks=53648707_226120579_1_2_0__9620000&from=searchresults#hotelTmpl,9.1,8.6,9.0,9.0,8.4,8.9
19,Lagos Atlantic Hotel,Lagos,Nigeria,Western Africa,Africa,Lagos,Wonderful,9.1,2103.0,1.7,4,https://www.booking.com/hotel/pt/lagos-atlantic.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtbV67AGwAIB0gIkMzk5ZjFlMTktMGYzMy00M2QzLTk1OWItNjM1NjNlZTI2OTZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=61e28febb05b0332&srepoch=1713040087&all_sr_blocks=366423001_364752461_2_1_0&highlighted_blocks=366423001_364752461_2_1_0&matching_block_id=366423001_364752461_2_1_0&sr_pri_blocks=366423001_364752461_2_1_0__9900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.7,9.3,9.6,9.5,9.0,8.6
20,Lagos Avenida Hotel,Lagos,Nigeria,Western Africa,Africa,Lagos,Wonderful,9.1,870.0,0.5,4,https://www.booking.com/hotel/pt/lagos-avenida.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtbV67AGwAIB0gIkMzk5ZjFlMTktMGYzMy00M2QzLTk1OWItNjM1NjNlZTI2OTZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=61e28febb05b0332&srepoch=1713040087&all_sr_blocks=253447104_120400390_0_33_0&highlighted_blocks=253447104_120400390_0_33_0&matching_block_id=253447104_120400390_0_33_0&sr_pri_blocks=253447104_120400390_0_33_0__16700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,9.1,9.4,9.4,8.6,9.6
21,Manjaro Suites,Accra,Ghana,Western Africa,Africa,"Kokomlemle, Accra",Very Good,8.0,149.0,4.0,3,https://www.booking.com/hotel/gh/manjaro-suites.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtPV67AGwAIB0gIkMjEyMjNhYTEtZGQ3MS00MTQzLWJkOTgtMGQ4ZGNiYjc2ODcx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=a1aa8fe936b7006d&srepoch=1713040085&all_sr_blocks=188703405_364227864_1_1_0&highlighted_blocks=188703405_364227864_1_1_0&matching_block_id=188703405_364227864_1_1_0&sr_pri_blocks=188703405_364227864_1_1_0__6400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.1,8.5,8.4,8.2,7.900000000000001
22,Midindi Hotel,Accra,Ghana,Western Africa,Africa,"Cantonments, Accra",Very Good,8.3,41.0,2.5,3,https://www.booking.com/hotel/gh/midindi.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtPV67AGwAIB0gIkMjEyMjNhYTEtZGQ3MS00MTQzLWJkOTgtMGQ4ZGNiYjc2ODcx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=a1aa8fe936b7006d&srepoch=1713040085&all_sr_blocks=70365510_137828530_1_1_0&highlighted_blocks=70365510_137828530_1_1_0&matching_block_id=70365510_137828530_1_1_0&sr_pri_blocks=70365510_137828530_1_1_0__14300&from=searchresults#hotelTmpl,9.2,8.3,8.6,8.1,8.1,8.7
23,Oak Plaza Hotels East Airport,Accra,Ghana,Western Africa,Africa,Accra,Very Good,8.0,365.0,4.5,3,https://www.booking.com/hotel/gh/oak-plaza-hotels.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtPV67AGwAIB0gIkMjEyMjNhYTEtZGQ3MS00MTQzLWJkOTgtMGQ4ZGNiYjc2ODcx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=a1aa8fe936b7006d&srepoch=1713040085&all_sr_blocks=57064301_344475621_1_1_0&highlighted_blocks=57064301_344475621_1_1_0&matching_block_id=57064301_344475621_1_1_0&sr_pri_blocks=57064301_344475621_1_1_0__13000&from=searchresults#hotelTmpl,8.8,8.0,8.5,8.3,8.0,8.6
24,Ocean View Lagos,Lagos,Nigeria,Western Africa,Africa,Lagos,Very Good,8.3,729.0,1.5,0,https://www.booking.com/hotel/pt/ocean-view.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtbV67AGwAIB0gIkMzk5ZjFlMTktMGYzMy00M2QzLTk1OWItNjM1NjNlZTI2OTZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=61e28febb05b0332&srepoch=1713040087&all_sr_blocks=39354507_88537959_0_0_0&highlighted_blocks=39354507_88537959_0_0_0&matching_block_id=39354507_88537959_0_0_0&sr_pri_blocks=39354507_88537959_0_0_0__2900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.3,8.7,8.6,8.3,7.7
25,Oneworld Guesthouse & and Events Centre,Accra,Ghana,Western Africa,Africa,"Airport Residential Area, Accra",Excellent,8.7,12.0,0.7,0,https://www.booking.com/hotel/gh/oneworld-guesthouse-and-events-centre.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtPV67AGwAIB0gIkMjEyMjNhYTEtZGQ3MS00MTQzLWJkOTgtMGQ4ZGNiYjc2ODcx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=a1aa8fe936b7006d&srepoch=1713040085&all_sr_blocks=1078082302_385646341_1_42_0&highlighted_blocks=1078082302_385646341_1_42_0&matching_block_id=1078082302_385646341_1_42_0&sr_pri_blocks=1078082302_385646341_1_42_0__4811&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.6,8.1,9.0,9.4,9.0,8.1
26,Orange3 Hostel,Lagos,Nigeria,Western Africa,Africa,"Lagos City Center, Lagos",Excellent,8.6,964.0,0.1,0,https://www.booking.com/hotel/pt/orange3.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtbV67AGwAIB0gIkMzk5ZjFlMTktMGYzMy00M2QzLTk1OWItNjM1NjNlZTI2OTZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=61e28febb05b0332&srepoch=1713040087&all_sr_blocks=251612405_198146439_0_0_0&highlighted_blocks=251612405_198146439_0_0_0&matching_block_id=251612405_198146439_0_0_0&sr_pri_blocks=251612405_198146439_0_0_0__1900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,8.4,8.7,8.6,8.8,9.5
27,Palmares Signature Apartments,Lagos,Nigeria,Western Africa,Africa,"Meia Praia, Lagos",Excellent,8.8,77.0,3.8,5,https://www.booking.com/hotel/pt/palmares-signature-apartments-lagos.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtbV67AGwAIB0gIkMzk5ZjFlMTktMGYzMy00M2QzLTk1OWItNjM1NjNlZTI2OTZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=61e28febb05b0332&srepoch=1713040087&all_sr_blocks=956635801_386149922_2_1_0&highlighted_blocks=956635801_386149922_2_1_0&matching_block_id=956635801_386149922_2_1_0&sr_pri_blocks=956635801_386149922_2_1_0__26280&from=searchresults#hotelTmpl,9.0,9.0,9.4,9.4,8.3,9.1
28,"Radisson Blu Hotel, Dakar Sea Plaza",Dakar,Senegal,Western Africa,Africa,Dakar,Good,7.8,1575.0,5.2,5,https://www.booking.com/hotel/sn/radisson-blu-dakar.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtDV67AGwAIB0gIkOTQyNDYwY2QtZmZiNS00ZTQ4LWFjZTktMGFiNTNiZmY2Y2Mw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=2a3d8fe8e9fb002f&srepoch=1713040082&all_sr_blocks=29800201_102726720_1_2_0&highlighted_blocks=29800201_102726720_1_2_0&matching_block_id=29800201_102726720_1_2_0&sr_pri_blocks=29800201_102726720_1_2_0__13920000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,8.0,8.3,8.4,7.2,8.9
29,Radisson Hotel Dakar Diamniadio,Dakar,Senegal,Western Africa,Africa,Dakar,Very Good,8.0,418.0,26.4,5,https://www.booking.com/hotel/sn/radisson-dakar-diamniadio.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtDV67AGwAIB0gIkOTQyNDYwY2QtZmZiNS00ZTQ4LWFjZTktMGFiNTNiZmY2Y2Mw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=2a3d8fe8e9fb002f&srepoch=1713040082&all_sr_blocks=293265301_109502527_1_2_0&highlighted_blocks=293265301_109502527_1_2_0&matching_block_id=293265301_109502527_1_2_0&sr_pri_blocks=293265301_109502527_1_2_0__15300000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.3,8.6,8.7,7.1,7.7
30,Résidence Théa,Dakar,Senegal,Western Africa,Africa,Dakar,Excellent,8.9,42.0,11.7,3,https://www.booking.com/hotel/sn/residence-thea.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtDV67AGwAIB0gIkOTQyNDYwY2QtZmZiNS00ZTQ4LWFjZTktMGFiNTNiZmY2Y2Mw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=2a3d8fe8e9fb002f&srepoch=1713040082&all_sr_blocks=1008927604_373610297_2_0_0&highlighted_blocks=1008927604_373610297_2_0_0&matching_block_id=1008927604_373610297_2_0_0&sr_pri_blocks=1008927604_373610297_2_0_0__14392500&from=searchresults#hotelTmpl,9.1,9.1,9.4,9.3,8.8,8.8
31,"Sandpark Place, West Hills",Accra,Ghana,Western Africa,Africa,Accra,Wonderful,9.4,21.0,18.3,3,https://www.booking.com/hotel/gh/sandpark.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtPV67AGwAIB0gIkMjEyMjNhYTEtZGQ3MS00MTQzLWJkOTgtMGQ4ZGNiYjc2ODcx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=a1aa8fe936b7006d&srepoch=1713040085&all_sr_blocks=363600401_198434056_1_1_0&highlighted_blocks=363600401_198434056_1_1_0&matching_block_id=363600401_198434056_1_1_0&sr_pri_blocks=363600401_198434056_1_1_0__6000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.9,9.4,9.4,9.2,9.2,9.0
32,Vila Gale Lagos,Lagos,Nigeria,Western Africa,Africa,"Meia Praia, Lagos",Very Good,8.3,2098.0,1.7,4,https://www.booking.com/hotel/pt/vila-gale-lagos.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtbV67AGwAIB0gIkMzk5ZjFlMTktMGYzMy00M2QzLTk1OWItNjM1NjNlZTI2OTZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=61e28febb05b0332&srepoch=1713040087&all_sr_blocks=4141605_202734724_1_1_0&highlighted_blocks=4141605_202734724_1_1_0&matching_block_id=4141605_202734724_1_1_0&sr_pri_blocks=4141605_202734724_1_1_0__10400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,8.6,8.7,8.7,7.9,8.8
33,Villa Doris Suites,Lagos,Nigeria,Western Africa,Africa,Lagos,Very Good,8.5,489.0,1.3,0,https://www.booking.com/hotel/pt/villa-doris-suites.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtbV67AGwAIB0gIkMzk5ZjFlMTktMGYzMy00M2QzLTk1OWItNjM1NjNlZTI2OTZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=61e28febb05b0332&srepoch=1713040087&all_sr_blocks=24638607_204303561_0_0_0&highlighted_blocks=24638607_204303561_0_0_0&matching_block_id=24638607_204303561_0_0_0&sr_pri_blocks=24638607_204303561_0_0_0__9300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.6,9.1,9.1,8.2,9.0
34,Villa soleil du Sénégal,Dakar,Senegal,Western Africa,Africa,Dakar,Excellent,8.6,387.0,8.8,3,https://www.booking.com/hotel/sn/villa-soleil-du-senegal.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtDV67AGwAIB0gIkOTQyNDYwY2QtZmZiNS00ZTQ4LWFjZTktMGFiNTNiZmY2Y2Mw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=2a3d8fe8e9fb002f&srepoch=1713040082&all_sr_blocks=250662412_375775593_2_41_0&highlighted_blocks=250662412_375775593_2_41_0&matching_block_id=250662412_375775593_2_41_0&sr_pri_blocks=250662412_375775593_2_41_0__2300000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,8.8,9.3,9.1,9.1,8.2
35,Villas D. Dinis - Charming Residence (adults only),Lagos,Nigeria,Western Africa,Africa,Lagos,Wonderful,9.1,2322.0,1.5,4,https://www.booking.com/hotel/pt/villas-d-dinis.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtbV67AGwAIB0gIkMzk5ZjFlMTktMGYzMy00M2QzLTk1OWItNjM1NjNlZTI2OTZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=61e28febb05b0332&srepoch=1713040087&all_sr_blocks=4140912_366457500_2_2_0&highlighted_blocks=4140912_366457500_2_2_0&matching_block_id=4140912_366457500_2_2_0&sr_pri_blocks=4140912_366457500_2_2_0__8500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,9.1,9.3,9.3,9.0,9.1
